date,siteID,mean,min,max,var,expuncert,meanstderr
2020-09-06,GRSM,13.751345,12.6622,16.1474,0.2588,0.1456,0.012
2020-09-07,GRSM,15.46388,14.0139,18.7447,0.4917,0.1484,0.0165
2020-09-08,GRSM,16.715905,15.726,19.0954,0.2939,0.1471,0.0128
2020-09-09,GRSM,16.21124,15.2602,18.2407,0.2028,0.146,0.0106
2020-09-10,GRSM,18.47781,17.6098,21.1317,0.4183,0.1489,0.0152
2020-09-11,GRSM,19.465955,18.6533,21.7873,0.276,0.1481,0.0124
2020-09-12,GRSM,19.66915,18.9327,22.2355,0.5863,0.1506,0.018
2020-09-13,GRSM,19.15677,18.3871,21.6835,0.5389,0.15,0.0173
2020-09-14,GRSM,18.56517,18.0525,19.3689,0.0413,0.1453,0.0048
2020-09-15,GRSM,17.123135,16.4776,18.3608,0.0696,0.1449,0.0062
2020-09-16,GRSM,16.584765,15.7434,18.0008,0.064,0.1447,0.006
2020-09-17,GRSM,17.84474,17.5433,18.299,0.0056,0.1446,0.0018
2020-09-18,GRSM,17.189905,16.729,17.7613,0.0307,0.1445,0.0041
2020-09-19,GRSM,12.638135,12.1977,13.6348,0.0132,0.1426,0.0027
2020-09-20,GRSM,11.98202,11.3456,13.2312,0.0422,0.1426,0.0048
2020-09-21,GRSM,7.28573,6.3961,9.7991,0.6499,0.1459,0.019
2020-09-22,GRSM,8.803915,7.8873,10.9733,0.3173,0.1439,0.0133
2020-09-23,GRSM,11.34918,10.4186,12.7181,0.0954,0.1425,0.0073
2020-09-24,GRSM,12.69084,12.1851,13.3712,0.0134,0.1425,0.0027
2020-09-25,GRSM,15.475635,14.9928,16.0745,0.0282,0.1438,0.004
2020-09-26,GRSM,16.570715,16.2847,16.7847,0.0031,0.1439,0.0013
2020-09-27,GRSM,15.93447,14.9576,17.1798,0.0378,0.1442,0.0046
2020-09-28,GRSM,16.437359999999998,15.6234,19.295,0.3011,0.1471,0.0129
2020-09-29,GRSM,10.586825,9.7922,11.7182,0.115,0.1426,0.008
2020-09-30,GRSM,7.2929200000000005,6.4753,9.0166,0.3428,0.1432,0.0138
2020-10-01,GRSM,11.470255,10.4685,13.2484,0.2988,0.1447,0.0129
2020-10-02,GRSM,6.314075,5.4341,8.1891,0.4233,0.1436,0.0153
2020-10-03,GRSM,6.39742,5.531,8.3642,0.2345,0.1421,0.0114
2020-10-04,GRSM,8.294595,7.3235,10.154,0.1906,0.1426,0.0103
2020-10-05,GRSM,8.68214,8.0065,9.8922,0.2193,0.1427,0.011
2020-10-06,GRSM,9.97269,9.1623,12.0986,0.3059,0.1443,0.013
2020-10-07,GRSM,11.780085,10.114,15.5795,0.3353,0.1459,0.0136
2020-10-08,GRSM,13.707365,12.4443,16.004,0.2033,0.1451,0.0106
2020-10-09,GRSM,15.564515,14.6784,18.308,0.3454,0.1466,0.0139
2020-10-10,GRSM,15.898565,15.4255,16.3814,0.0107,0.1437,0.0024
2020-10-11,GRSM,16.66698,16.0295,17.5291,0.0407,0.1443,0.0048
2020-10-12,GRSM,17.048485,16.6536,17.5824,0.0073,0.1443,0.002
2020-10-13,GRSM,12.724005,11.7881,14.5373,0.0891,0.1436,0.007
2020-10-14,GRSM,8.498,7.2814,11.3988,0.3714,0.1445,0.0144
2020-10-15,GRSM,13.892565,12.5852,18.3918,0.6194,0.149,0.0185
2020-10-16,GRSM,9.632995,9.0899,10.5126,0.0464,0.1415,0.0051
2020-10-17,GRSM,2.93591,2.1104,4.9941,0.4325,0.1423,0.0155
2020-10-18,GRSM,5.78903,4.9063,8.4117,0.73740000000000006,0.146,0.0202
2020-10-19,GRSM,10.07956,9.3868,11.6121,0.1315,0.1427,0.0085
2020-10-20,GRSM,11.916375,11.0268,13.4264,0.1589,0.1437,0.0094
2020-10-21,GRSM,12.46149,11.4273,14.2174,0.1498,0.144,0.0091
2020-10-22,GRSM,14.272575,12.895,16.1334,0.2517,0.1456,0.0118
2020-10-23,GRSM,16.18812,14.4063,17.8679,0.246,0.1462,0.0117
2020-10-24,GRSM,16.023725,15.6978,16.3654,0.0107,0.1437,0.0024
2020-10-25,GRSM,15.566195,15.2586,16.152,0.013,0.1437,0.0027
2020-10-26,GRSM,14.19599,13.2759,15.5717,0.1305,0.1444,0.0085
2020-10-27,GRSM,13.087254999999999,12.5866,14.0633,0.1049,0.1436,0.0076
2020-10-28,GRSM,16.671195,15.9427,17.464,0.052,0.1445,0.0054
2020-10-29,GRSM,18.24777,17.7518,20.1972,0.2798,0.1474,0.0125
2020-10-30,GRSM,7.67362,7.0894,8.7334,0.02,0.1406,0.0033
2020-10-31,GRSM,3.008755,2.5435,4.3286,0.142,0.1396,0.0089
2020-11-01,GRSM,9.80468,8.8764,13.6275,0.9379,0.1494,0.0228
2020-11-02,GRSM,-1.822365,-2.3295,-1.3261,0.039,0.1365,0.0047
2020-11-03,GRSM,NA,NA,NA,NA,NA,NA
2020-11-04,GRSM,5.74765,3.4572,7.5562,0.1509,0.1408,0.0092
2020-11-05,GRSM,7.418225,4.9852,9.2123,0.1156,0.1413,0.008
2020-11-06,GRSM,8.74219,6.0764,10.985,0.1985,0.1425,0.0105
2020-11-07,GRSM,11.081005,8.1705,12.9408,0.2275,0.1438,0.0112
2020-11-08,GRSM,12.13347,9.5035,14.7986,0.2488,0.1444,0.0118
2020-11-09,GRSM,13.31967,10.7744,15.8355,0.3309,0.146,0.0136
2020-11-10,GRSM,15.626155,12.4155,19.572,0.819,0.1511,0.0213
2020-11-11,GRSM,17.158275,15.7427,18.4766,0.0916,0.1452,0.0071
2020-11-12,GRSM,13.954145,13.2608,14.7388,0.014,0.1431,0.0028
2020-11-13,GRSM,8.580845,7.4643,9.7616,0.0625,0.1411,0.0059
2020-11-14,GRSM,6.32202,4.1013,8.0475,0.1295,0.141,0.0085
2020-11-15,GRSM,20.09612,18.2517,21.2355,0.0788,0.146,0.0066
2020-11-16,GRSM,2.44577,0.6327,4.3562,0.1016,0.1392,0.0075
2020-11-17,GRSM,6.512685,2.6329,8.7094,0.6194,0.1447,0.0186
2020-11-18,GRSM,-1.43574,-2.3984,-0.5049,0.1235,0.1374,0.0083
2020-11-19,GRSM,3.04064,0.3872,5.3314,0.1066,0.1395,0.0077
2020-11-20,GRSM,4.08288,1.4805,6.629,0.1457,0.1405,0.009
2020-11-21,GRSM,7.85803,4.7736,10.1657,0.1956,0.1422,0.0104
2020-11-22,GRSM,8.74606,5.6645,11.5253,0.1425,0.1425,0.0089
2020-11-23,GRSM,3.847155,3.4374,4.5809,0.0139,0.1387,0.0028
2020-11-24,GRSM,2.074185,-0.2249,5.0415,0.1619,0.1399,0.0095
2020-11-25,GRSM,14.925464999999999,12.8495,15.8232,0.1546,0.1442,0.0093
2020-11-26,GRSM,11.65688,8.7571,14.2767,0.2273,0.1441,0.0112
2020-11-27,GRSM,5.543095,2.9279,7.6684,0.2586,0.1417,0.012
2020-11-28,GRSM,7.355545,5.1239,9.8025,0.2672,0.1422,0.0122
2020-11-29,GRSM,6.516935,3.9016,9.1451,0.2824,0.1426,0.0125
2020-11-30,GRSM,5.910085,4.4573,7.7864,0.1304,0.141,0.0085
2020-12-01,GRSM,-2.740685,-3.0814,-2.2175,0.0052,0.1358,0.0017
2020-12-02,GRSM,-5.120005,-6.2339,-3.8518,0.0658,0.1355,0.006
2020-12-03,GRSM,-0.75615,-3.3827,1.8325,0.3186,0.1399,0.0133
2020-12-04,GRSM,4.848315,3.1369,6.6932,0.1649,0.1406,0.0096
2020-12-05,GRSM,1.483235,-0.1542,2.7912,0.1025,0.1386,0.0075
2020-12-06,GRSM,0.793335,-1.2727,2.9743,0.2891,0.14,0.0127
2020-12-07,GRSM,4.12413,3.5199,4.86,0.0229,0.139,0.0036
2020-12-08,GRSM,-2.537135,-2.9723,-1.9513,0.005,0.1359,0.0017
2020-12-09,GRSM,-0.424535,-2.9404,2.9743,0.312,0.1402,0.0132
2020-12-10,GRSM,4.32883,1.1722,6.7944,0.3146,0.1418,0.0132
2020-12-11,GRSM,5.250975,1.6047,8.0538,0.1597,0.1409,0.0094
2020-12-12,GRSM,14.76997,11.537,15.6014,0.5695,0.1473,0.0178
2020-12-13,GRSM,6.60699,3.8105,9.5028,0.1933,0.1422,0.0104
2020-12-14,GRSM,5.15544,4.8011,5.6801,0.038,0.1393,0.0046
2020-12-15,GRSM,-1.892325,-2.5385,-1.1566,0.0308,0.1365,0.0041
2020-12-16,GRSM,2.988525,2.6123,3.6454,0.0663,0.1388,0.0061
2020-12-17,GRSM,1.09581,0.4223,1.6076,0.0512,0.1377,0.0053
2020-12-18,GRSM,-2.87222,-3.7185,-1.7821,0.0763,0.1365,0.0065
2020-12-19,GRSM,-1.80245,-3.6992,-0.2214,0.1959,0.1381,0.0104
2020-12-20,GRSM,3.05085,1.833,5.0803,0.2088,0.1405,0.0108
2020-12-21,GRSM,0.84431,-1.4442,2.9014,0.2732,0.14,0.0123
2020-12-22,GRSM,4.208925,0.4121,7.02,0.8373,0.146,0.0216
2020-12-23,GRSM,2.68573,-0.3005,7.4337,0.8463,0.1464,0.0217
2020-12-24,GRSM,10.284645,8.3856,13.3587,1.9387,0.1566,0.0328
2020-12-25,GRSM,-8.20478,-8.9967,-7.215,0.0331,0.1339,0.0043
2020-12-26,GRSM,-11.04445,-11.8559,-10.1204,0.0819,0.1331,0.0067
2020-12-27,GRSM,0.021195000000000033,-4.0378,3.2948,1.0358,0.1458,0.024
2020-12-28,GRSM,5.351755,1.9104,10.9097,1.8152,0.155,0.0318
2020-12-29,GRSM,1.24563,-0.257,2.5593,0.1055,0.1386,0.0077
2020-12-30,GRSM,10.78083,5.4527,12.1463,1.5576,0.1529,0.0294
2020-12-31,GRSM,8.507335,7.4336,11.8035,0.309,0.1441,0.0131
2021-01-01,GRSM,18.048955,10.0945,20.3717,5.3149,0.1811,0.0543
2021-01-02,GRSM,10.377395,8.049,12.1768,0.2272,0.1436,0.0112
2021-01-03,GRSM,6.36353,5.3217,7.4281,0.0478,0.1402,0.0052
2021-01-04,GRSM,-0.010534999999999992,-1.8212,2.0834,0.2227,0.1391,0.0111
2021-01-05,GRSM,5.752355,5.312,6.3389,0.02,0.1396,0.0033
2021-01-06,GRSM,-0.39537500000000003,-0.7938,0.2056,0.0082,0.1369,0.0021
2021-01-07,GRSM,-3.040325,-3.524,-2.6035,0.0335,0.1359,0.0043
2021-01-08,GRSM,0.014660000000000001,-0.1835,0.2565,0.0031,0.1369,0.0013
2021-01-09,GRSM,-2.04582,-2.5846,-0.9776,0.0168,0.1365,0.0031
2021-01-10,GRSM,-2.83258,-3.1937,-2.1977,0.0066,0.1359,0.0019
2021-01-11,GRSM,0.3936,0.0802,0.9564,0.0266,0.1374,0.0038
2021-01-12,GRSM,1.051165,0.8185,1.4095,0.0151,0.1374,0.0029
2021-01-13,GRSM,-2.915125,-4.4302,-1.3795,0.123,0.1369,0.0083
2021-01-14,GRSM,-1.26821,-3.3066,1.2669,0.2909,0.1396,0.0127
2021-01-15,GRSM,7.24968,5.4464,8.4086,0.3323,0.1425,0.0136
2021-01-16,GRSM,-0.152825,-0.7214,0.1722,0.0491,0.1372,0.0052
2021-01-17,GRSM,0.279335,-0.1554,0.853,0.0473,0.1375,0.0051
2021-01-18,GRSM,1.588595,1.034,2.0146,0.039,0.1378,0.0047
2021-01-19,GRSM,5.652185,2.4174,7.3932,0.5656,0.1443,0.0177
2021-01-20,GRSM,2.21639,0.8615,3.3142,0.066,0.1384,0.0061
2021-01-21,GRSM,4.42509,1.9661,6.0312,0.468,0.1423,0.0161
2021-01-22,GRSM,0.580435,-0.7681,1.7706,0.0867,0.1381,0.0069
2021-01-23,GRSM,-2.8129049999999998,-4.1627,-1.6346,0.0798,0.1366,0.0067
2021-01-24,GRSM,-0.44145,-2.0677,1.6644,0.1944,0.1388,0.0104
2021-01-25,GRSM,4.15954,3.4632,5.1053,0.0729,0.1394,0.0064
2021-01-26,GRSM,16.288045,11.4984,18.3361,1.2074,0.1529,0.0259
2021-01-27,GRSM,6.2568,5.6888,6.9514,0.0363,0.1399,0.0045
2021-01-28,GRSM,-1.8039399999999999,-2.4586,-1.1209,0.0203,0.1364,0.0034
2021-01-29,GRSM,-7.35822,-7.5905,-7.0187,0.0064,0.1338,0.0019
2021-01-30,GRSM,-2.131715,-4.0818,-0.2603,0.2668,0.1381,0.0122
2021-01-31,GRSM,3.58986,2.3474,9.1418,2.8496,0.1615,0.0398
2021-02-01,GRSM,-0.45464,-1.0763,0.1235,0.0123,0.1369,0.0026
2021-02-02,GRSM,-3.548185,-3.873,-3.2159,0.0015,0.1354,9e-4
2021-02-03,GRSM,-5.841715,-8.3149,-3.9404,0.5249,0.1387,0.0171
2021-02-04,GRSM,-2.96006,-5.5622,-0.6239,0.395,0.1395,0.0148
2021-02-05,GRSM,3.652225,1.3052,5.4377,0.3337,0.1414,0.0136
2021-02-06,GRSM,-1.196235,-3.3578,0.8027,0.0921,0.1375,0.0072
2021-02-07,GRSM,-0.20865,-0.5229,0.0951,0.0182,0.1369,0.0032
2021-02-08,GRSM,-3.67825,-4.0172,-3.2063,0.0411,0.1357,0.0048
2021-02-09,GRSM,8.042865,3.1217,12.4632,3.1931,0.1651,0.0421
2021-02-10,GRSM,4.452035,1.7416,7.0141,0.2776,0.1418,0.0124
2021-02-11,GRSM,10.483205,9.0362,12.0063,0.2076,0.1434,0.0107
2021-02-12,GRSM,3.834855,3.3553,4.6546,0.0175,0.1389,0.0031
2021-02-13,GRSM,1.877725,1.5303,2.4736,0.0126,0.1378,0.0026
2021-02-14,GRSM,0.353925,0.0698,1.0109,0.0121,0.1373,0.0026
2021-02-15,GRSM,0.92684,0.3828,1.7061,0.0187,0.1376,0.0032
2021-02-16,GRSM,-2.235225,-4.2091,-0.3404,0.1468,0.137,0.009
2021-02-17,GRSM,-6.691325,-7.1656,-5.8776,0.0165,0.1344,0.003
2021-02-18,GRSM,1.3191599999999999,0.4765,2.7139,0.1639,0.1392,0.0095
2021-02-19,GRSM,-1.4224,-2.2186,-0.6093,0.0188,0.1366,0.0032
2021-02-20,GRSM,-6.14032,-6.5461,-5.5405,0.0883,0.1351,0.007
2021-02-21,GRSM,-1.182765,-3.6604,0.9033,0.1817,0.1382,0.01
2021-02-22,GRSM,11.012005,9.1133,12.2106,0.1676,0.1429,0.0096
2021-02-23,GRSM,5.34375,1.1777,8.0903,0.5274,0.144,0.0171
2021-02-24,GRSM,8.175075,2.4557,13.7181,2.522,0.161,0.0374
2021-02-25,GRSM,9.4254,7.8925,10.7735,0.0943,0.1418,0.0072
2021-02-26,GRSM,6.637145,6.1904,7.3438,0.0343,0.1401,0.0044
2021-02-27,GRSM,18.06969,16.0371,19.0608,0.1737,0.1456,0.0098
2021-02-28,GRSM,19.593065,17.1782,20.2701,0.2166,0.1466,0.011
2021-03-01,GRSM,12.038435,11.2279,13.2179,0.1021,0.1431,0.0075
2021-03-02,GRSM,0.279115,-0.0758,1.237,0.0554,0.1377,0.0055
2021-03-03,GRSM,1.4742899999999999,-0.4251,2.9946,0.1173,0.1389,0.0081
2021-03-04,GRSM,4.33884,1.1045,6.9611,0.3179,0.1417,0.0133
2021-03-05,GRSM,-0.20903,-1.8302,1.3481,0.1441,0.1383,0.0089
2021-03-06,GRSM,0.989665,-0.3221,1.6557,0.0484,0.1376,0.0052
2021-03-07,GRSM,-1.02132,-3.4935,0.7066,0.2204,0.1386,0.0111
2021-03-08,GRSM,0.24949,-2.7518,2.9931,0.1695,0.1393,0.0097
2021-03-09,GRSM,5.61448,1.3594,8.7075,0.333,0.1425,0.0136
2021-03-10,GRSM,6.27742,1.9874,9.6238,0.2849,0.1424,0.0126
2021-03-11,GRSM,12.16343,7.379,15.897,2.2437,0.1599,0.0353
2021-03-12,GRSM,16.58096,13.7278,17.8583,0.3446,0.1469,0.0138
2021-03-13,GRSM,12.29012,12.0865,12.4912,0.0017,0.142,0.001
2021-03-14,GRSM,10.15356,9.7459,11.0812,0.1014,0.1422,0.0075
2021-03-15,GRSM,7.47819,6.8472,8.1539,0.0494,0.1406,0.0052
2021-03-16,GRSM,9.635445,9.2714,10.0625,0.0067,0.141,0.0019
2021-03-17,GRSM,9.392495,8.4671,10.6406,0.0745,0.1416,0.0064
2021-03-18,GRSM,17.11475,13.8215,19.7539,1.7068,0.1573,0.0308
2021-03-19,GRSM,5.390805,5.0437,6.0608,0.0106,0.1394,0.0024
2021-03-20,GRSM,1.07309,0.0439,2.5599,0.2037,0.1395,0.0106
2021-03-21,GRSM,4.22352,2.9614,5.7428,0.2666,0.1411,0.0122
2021-03-22,GRSM,6.18696,3.0646,9.1829,0.2685,0.1428,0.0122
2021-03-23,GRSM,10.4037,8.2209,12.7646,0.2233,0.1439,0.0111
2021-03-24,GRSM,15.44972,12.7602,17.3725,0.7171,0.1492,0.02
2021-03-25,GRSM,16.89065,12.9156,19.2897,1.8618,0.1584,0.0322
2021-03-26,GRSM,13.232135,10.8418,16.5069,0.596,0.1482,0.0182
2021-03-27,GRSM,13.9572,11.0987,16.5436,0.4469,0.147,0.0158
2021-03-28,GRSM,17.581315,14.7516,21.8492,1.3961,0.1557,0.0279
2021-03-29,GRSM,1.51676,0.2793,4.7473,0.5942,0.1434,0.0182
2021-03-30,GRSM,7.0018400000000005,3.3966,11.7491,1.1561,0.1506,0.0253
2021-03-31,GRSM,14.128955,13.2869,16.8841,0.6871,0.1491,0.0195
2017-07-21,CLBJ,23.63565,21.7176,25.6782,0.1289,0.1459,0.0085
2017-07-22,CLBJ,22.994108333333333,21.1882,25.0682,0.3662,0.1478,0.0143
2017-07-23,CLBJ,23.472383333333333,21.8039,25.7889,0.3452,0.1479,0.0138
2017-07-24,CLBJ,21.2274,20.285,22.6653,0.185,0.1454,0.0101
2017-07-25,CLBJ,22.835108333333334,21.6291,24.4832,0.1393,0.1454,0.0088
2017-07-26,CLBJ,23.915825,22.0645,25.7151,0.0957,0.1458,0.0073
2017-07-27,CLBJ,24.00255,21.8178,25.6029,0.0941,0.1456,0.0072
2017-07-28,CLBJ,23.07575,22.2091,24.1917,0.074,0.1449,0.0064
2017-07-29,CLBJ,24.995466666666665,23.9325,25.691,0.0725,0.1456,0.0063
2017-07-30,CLBJ,23.604916666666668,22.7047,24.4564,0.0381,0.1449,0.0046
2017-07-31,CLBJ,19.77155833333333,18.4226,21.7348,0.3543,0.1461,0.014
2017-08-01,CLBJ,20.2718,18.7964,21.992,0.1318,0.1444,0.0086
2017-08-02,CLBJ,20.248608333333333,19.8987,20.9062,0.022,0.1433,0.0035
2017-08-03,CLBJ,19.011475,18.144,20.4969,0.1609,0.1442,0.0095
2017-08-04,CLBJ,20.074158333333333,19.0941,21.2817,0.0783,0.144,0.0066
2017-08-05,CLBJ,21.468183333333332,19.5071,24.6478,0.4011,0.1472,0.0149
2017-08-06,CLBJ,25.550741666666667,24.5112,26.7392,0.0966,0.1464,0.0073
2017-08-07,CLBJ,21.266925,20.57,22.2043,0.0243,0.1438,0.0037
2017-08-08,CLBJ,21.55206666666667,20.6882,22.2792,0.0919,0.1443,0.0071
2017-08-09,CLBJ,19.24064166666667,17.8141,20.9725,0.3185,0.1453,0.0133
2017-08-10,CLBJ,20.546983333333333,19.4165,21.8851,0.2466,0.1455,0.0117
2017-08-11,CLBJ,23.808533333333333,22.0609,26.1371,0.9746,0.1526,0.0233
2017-08-12,CLBJ,22.991808333333335,21.7959,24.3595,0.0499,0.1451,0.0053
2017-08-13,CLBJ,23.032816666666665,22.8302,23.4378,0.0223,0.1444,0.0035
2017-08-14,CLBJ,21.445683333333335,21.197,22.1187,0.0202,0.1438,0.0034
2017-08-15,CLBJ,23.694683333333334,22.0254,25.1175,0.0673,0.1453,0.0061
2017-08-16,CLBJ,25.57525,24.8864,26.1712,0.0127,0.1456,0.0027
2017-08-17,CLBJ,22.223858333333332,21.8437,22.8999,0.0283,0.1442,0.004
2017-08-18,CLBJ,20.500633333333333,19.7767,21.8068,0.1353,0.1445,0.0087
2017-08-19,CLBJ,22.005016666666666,20.5299,23.3346,0.086,0.1448,0.0069
2017-08-20,CLBJ,24.478691666666666,22.9329,25.6962,0.0614,0.1458,0.0058
2017-08-21,CLBJ,23.084133333333334,21.556,24.9154,0.3493,0.1474,0.0139
2017-08-22,CLBJ,22.792275,21.1061,24.5974,0.4532,0.1481,0.0159
2017-08-23,CLBJ,21.9539,21.7636,22.4946,0.0119,0.1439,0.0026
2017-08-24,CLBJ,21.590025,20.9973,22.0072,0.0145,0.1437,0.0028
2017-08-25,CLBJ,22.22475,21.6274,22.5857,0.0232,0.144,0.0036
2017-08-26,CLBJ,20.570675,19.5888,21.498,0.0231,0.1437,0.0036
2017-08-27,CLBJ,22.33289166666667,21.9133,22.6853,0.0315,0.1441,0.0042
2017-08-28,CLBJ,20.793408333333332,20.0483,21.3654,0.0362,0.1435,0.0045
2017-08-29,CLBJ,17.228841666666668,16.3647,18.5052,0.1013,0.1429,0.0075
2017-08-30,CLBJ,18.781608333333335,17.1533,19.9447,0.1401,0.1434,0.0088
2017-08-31,CLBJ,18.140191666666666,16.9036,19.026,0.1004,0.1426,0.0075
2017-09-01,CLBJ,16.000941666666666,14.1518,17.8517,0.2416,0.1438,0.0116
2017-09-02,CLBJ,18.110191666666665,16.8916,19.5225,0.1836,0.1441,0.0101
2017-09-03,CLBJ,20.842525,19.4838,22.4766,0.1121,0.1446,0.0079
2017-09-04,CLBJ,20.051933333333334,17.9317,22.9365,0.4909,0.1474,0.0165
2017-09-05,CLBJ,19.0099,17.4682,21.2764,0.1222,0.1442,0.0082
2017-09-06,CLBJ,13.207283333333333,11.1835,15.2357,0.0731,0.1412,0.0064
2017-09-07,CLBJ,9.861708333333333,8.2333,13.2964,0.4303,0.1433,0.0155
2017-09-08,CLBJ,11.800516666666667,9.6063,14.8785,0.4139,0.1437,0.0152
2017-09-09,CLBJ,12.253208333333333,10.4709,14.686,0.4995,0.1441,0.0167
2017-09-10,CLBJ,12.798116666666667,10.6092,15.2891,0.2468,0.1427,0.0117
2017-09-11,CLBJ,12.498591666666666,10.5206,14.9265,0.1742,0.1413,0.0098
2017-09-12,CLBJ,12.704183333333333,10.6228,14.5899,0.0951,0.141,0.0073
2017-09-13,CLBJ,11.003266666666667,9.3762,12.9267,0.1071,0.1405,0.0077
2017-09-14,CLBJ,15.646141666666667,13.2985,17.2043,0.0405,0.1417,0.0047
2017-09-15,CLBJ,20.669316666666667,19.4124,21.6094,0.0548,0.1437,0.0055
2017-09-16,CLBJ,21.057375,20.0253,22.2599,0.0477,0.1442,0.0051
2017-09-17,CLBJ,21.41535,20.1439,22.8489,0.0381,0.1442,0.0046
2017-09-18,CLBJ,19.312616666666667,18.0505,20.7248,0.0678,0.1434,0.0061
2017-09-19,CLBJ,22.953533333333333,20.4315,24.0962,0.1613,0.1452,0.0095
2017-09-20,CLBJ,23.819216666666666,22.7552,24.7056,0.0212,0.145,0.0034
2017-09-21,CLBJ,25.092116666666666,24.6688,25.5435,0.0061,0.1453,0.0018
2017-09-22,CLBJ,NA,NA,NA,NA,NA,NA
2017-09-23,CLBJ,NA,NA,NA,NA,NA,NA
2017-09-24,CLBJ,NA,NA,NA,NA,NA,NA
2017-09-25,CLBJ,NA,NA,NA,NA,NA,NA
2017-09-26,CLBJ,20.824925,20.7271,20.9118,9e-4,0.1433,7e-4
2017-09-27,CLBJ,20.94535,20.9132,21.0172,3e-4,0.1433,4e-4
2017-09-28,CLBJ,18.1701,18.1684,18.1717,0,0.1421,1e-4
2017-09-29,CLBJ,NA,NA,NA,NA,NA,NA
2017-09-30,CLBJ,NA,NA,NA,NA,NA,NA
2017-10-01,CLBJ,NA,NA,NA,NA,NA,NA
2017-10-02,CLBJ,NA,NA,NA,NA,NA,NA
2017-10-03,CLBJ,NA,NA,NA,NA,NA,NA
2017-10-04,CLBJ,NA,NA,NA,NA,NA,NA
2017-10-05,CLBJ,17.7608,16.4452,19.0692,0.0253,0.1426,0.0037
2017-10-06,CLBJ,20.459458333333334,18.8243,21.9678,0.0597,0.1438,0.0058
2017-10-07,CLBJ,22.02125,21.0312,22.5493,0.0318,0.144,0.0042
2017-10-08,CLBJ,8.486141666666667,6.211,11.688,0.2316,0.1406,0.0113
2017-10-09,CLBJ,17.569074999999998,15.851,18.8244,0.0147,0.1425,0.0029
2017-10-10,CLBJ,10.288416666666667,9.6912,10.9458,0.018,0.139,0.0032
2017-10-11,CLBJ,6.429508333333334,5.292,7.1854,0.0518,0.1374,0.0054
2017-10-12,CLBJ,12.175816666666666,10.1468,13.5165,0.0175,0.1401,0.0031
2017-10-13,CLBJ,16.546775,14.8135,18.0087,0.0474,0.1423,0.0051
2017-10-14,CLBJ,19.943966666666668,17.8723,21.6074,0.0778,0.1438,0.0066
2017-10-15,CLBJ,14.188291666666666,12.7214,16.3898,0.2512,0.1432,0.0118
2017-10-16,CLBJ,5.5457833333333335,4.0229,6.764,0.0189,0.1373,0.0032
2017-10-17,CLBJ,4.0555916666666665,1.662,6.8247,0.5283,0.1406,0.0171
2017-10-18,CLBJ,6.917316666666666,4.4065,8.8028,0.0713,0.1384,0.0063
2017-10-19,CLBJ,10.208158333333333,7.2985,12.4603,0.0435,0.1399,0.0049
2017-10-20,CLBJ,14.118008333333334,11.913,15.8136,0.1535,0.142,0.0092
2017-10-21,CLBJ,21.7292,21.3062,21.9983,0.0114,0.1438,0.0025
2017-10-22,CLBJ,15.130825,14.5171,15.4084,0.0187,0.1409,0.0032
2017-10-23,CLBJ,5.371616666666666,3.4821,7.5199,0.1383,0.1385,0.0088
2017-10-24,CLBJ,9.294599999999999,6.4376,11.2035,0.1621,0.14,0.0095
2017-10-25,CLBJ,3.1234375,1.1876,5.1997,1.2622,0.1464,0.0265
2017-10-26,CLBJ,13.9782875,12.8725,14.6882,0.0943,0.1411,0.0072
2017-10-27,CLBJ,7.5846,6.7543,8.5728,0.0225,0.1381,0.0035
2017-10-28,CLBJ,-1.3561125,-1.8036,-0.7434,0.0453,0.1342,0.005
2017-10-29,CLBJ,6.6778625,5.3328,7.4336,0.0913,0.1379,0.0071
2017-10-30,CLBJ,8.3534375,5.0389,11.5545,1.7831,0.152,0.0315
2017-10-31,CLBJ,5.9111875,5.1593,6.6696,0.0371,0.1374,0.0045
2017-11-01,CLBJ,9.780075,9.3346,10.0598,0.0149,0.1387,0.0029
2017-11-02,CLBJ,18.6765,18.3392,19.1795,0.0109,0.1426,0.0025
2017-11-03,CLBJ,11.0531375,10.824,11.2591,9e-4,0.1391,7e-4
2017-11-04,CLBJ,10.94135,10.4342,11.7659,0.101,0.1401,0.0075
2017-11-05,CLBJ,21.7028,20.9068,22.1586,0.0531,0.144,0.0054
2017-11-06,CLBJ,10.545925,9.8854,11.0834,0.0197,0.1391,0.0033
2017-11-07,CLBJ,8.9353375,8.1619,9.3347,0.0277,0.1384,0.0039
2017-11-08,CLBJ,5.752375,5.4161,6.3674,0.0343,0.1372,0.0044
2017-11-09,CLBJ,1.7543875,0.4074,3.4877,0.2103,0.1373,0.0108
2017-11-10,CLBJ,2.972975,1.2507,3.9012,0.1155,0.1368,0.008
2017-11-11,CLBJ,12.4787875,12.22,12.8415,0.0112,0.1398,0.0025
2017-11-12,CLBJ,15.304075,15.1285,15.5795,0.0024,0.141,0.0012
2017-11-13,CLBJ,9.9929375,9.6981,10.3629,0.0059,0.1388,0.0018
2017-11-14,CLBJ,16.056825,15.8377,16.2001,0.0043,0.1412,0.0016
2017-11-15,CLBJ,19.0763875,18.3875,19.6621,0.0179,0.1427,0.0032
2017-11-16,CLBJ,13.447716666666667,13.248,13.6877,0.003,0.14,0.0013
2017-11-17,CLBJ,18.734750000000002,17.5551,19.5466,0.0444,0.1427,0.005
