date,siteID,daily_mean,daily_min,daily_max,daily_var,midday_mean,midday_min,midday_max,midday_var,midday_expuncert,midday_meanstderr
2017-06-18,UKFS,21.71916458,17.4077,28.8148,0.087952351,17.819375,17.4077,18.3945,0.0244,0.1422,0.0037
2017-06-19,UKFS,20.48423333,17.4536,25.5729,0.024903508,19.13425,18.8337,19.3806,0.0087,0.1426,0.0022
2017-06-20,UKFS,23.77252917,20.1328,31.4983,0.002538079,20.721725,20.1328,21.5755,0.1175,0.1443,0.0081
2017-06-21,UKFS,28.27157531,22.7219,33.4905,0.020434596,23.58645,22.9303,24.6021,0.0438,0.1452,0.0049
2017-06-22,UKFS,25.23713333,19.762,32.6473,0.013361076,20.39741667,19.762,21.8174,0.1295,0.1446,0.0085
2017-06-23,UKFS,24.46329476,21.7526,29.3594,0.010344228,22.1665125,21.7526,22.758,0.0075,0.1441,0.002
2017-06-24,UKFS,20.14313646,14.7417,28.5353,0.03121885,15.66465625,14.7417,17.1731,0.0665,0.1421,0.0061
2017-06-25,UKFS,19.73106875,14.7729,26.3589,0.007371911,16.7341625,15.4067,17.812,0.0948,0.1421,0.0073
2017-06-26,UKFS,16.56760938,12.3691,26.1225,0.025504727,14.07879375,12.6744,16.1582,0.2342,0.1429,0.0114
2017-06-27,UKFS,18.8277401,13.2873,28.2244,0.00744366,14.37070625,13.2873,16.1265,0.175,0.1424,0.0099
2017-06-28,UKFS,25.08693698,21.1894,32.82,0.005048203,22.17703125,21.3097,22.591,0.0161,0.144,0.003
2017-06-29,UKFS,23.36584167,17.6338,30.0068,0.210561079,19.0870375,17.8722,23.2875,4.3065,0.1742,0.0489
2017-06-30,UKFS,22.45502656,17.9417,27.6203,0.015676657,19.00619375,18.6801,19.6573,0.0193,0.1428,0.0033
2017-07-01,UKFS,22.03921406,16.4617,30.1878,0.014800169,18.0078125,16.8416,19.2231,0.0418,0.1428,0.0048
2017-07-02,UKFS,23.86109667,18.5953,31.965,0.017737324,19.99861875,18.6425,21.1151,0.0499,0.1436,0.0053
2017-07-03,UKFS,24.81276806,20.0512,30.8731,0.009027587,20.69116667,20.0512,21.8306,0.0777,0.1439,0.0066
2017-07-04,UKFS,22.63886528,19.5681,26.9709,0.004806001,20.99829167,19.9258,23.5036,0.2971,0.1465,0.0128
2017-07-05,UKFS,23.11744236,20.0816,28.5769,0.055009046,20.76441667,20.0816,21.4489,0.0304,0.1436,0.0041
2017-07-06,UKFS,24.58881181,18.6331,33.1922,0.020094993,20.57796667,18.711,23.2099,0.2238,0.1457,0.0112
2017-07-07,UKFS,26.00206736,22.392,31.593,0.007171267,23.33470833,22.392,24.0642,0.0164,0.1446,0.003
2017-07-08,UKFS,23.51113819,17.2242,32.0832,0.016134482,18.96443333,17.3405,21.4137,0.4105,0.1463,0.0151
2017-07-09,UKFS,25.614,20.5084,33.6323,0.00998337,21.32269167,20.6509,22.8256,0.1154,0.1449,0.008
2017-07-10,UKFS,27.64686111,23.0467,35.789,0.006782597,23.85389167,23.0467,24.824,0.0227,0.1451,0.0036
2017-07-11,UKFS,28.12530186,23.2304,36.0975,0.006878192,24.1408,23.2304,25.2951,0.0468,0.1454,0.0051
2017-07-12,UKFS,29.3268133,25.0967,37.109,0.009139976,26.10658125,25.0967,26.7089,0.0338,0.1459,0.0043
2017-07-13,UKFS,27.2784526,21.9255,32.7735,0.079523057,23.58301875,22.6211,24.7299,0.0905,0.1453,0.0071
2017-07-14,UKFS,23.79536406,20.6229,31.8789,0.009740167,21.28173125,20.8423,22.5776,0.0638,0.1444,0.006
2017-07-15,UKFS,26.15884688,21.4533,34.0368,0.014726608,22.42888125,21.4533,23.7281,0.1591,0.1453,0.0094
2017-07-16,UKFS,26.40558021,20.2595,35.5479,0.008531885,22.284525,20.2595,23.9335,0.1228,0.1449,0.0083
2017-07-17,UKFS,26.9414875,20.8108,36.9427,0.020269207,22.4455875,20.8391,23.8198,0.0438,0.1447,0.0049
2017-07-18,UKFS,27.21390156,21.7427,36.0524,0.01323632,23.46086875,21.7427,24.6826,0.0818,0.1454,0.0067
2017-07-19,UKFS,27.44498021,23.0777,35.1189,0.01238942,23.86884375,23.1,24.6336,0.0673,0.1453,0.0061
2017-07-20,UKFS,29.49754167,23.764,39.5402,0.012013617,24.9836625,23.764,26.0606,0.0477,0.1456,0.0051
2017-07-21,UKFS,30.15354896,25.023,40.0316,0.0078969,25.88810625,25.023,26.619,0.0237,0.1459,0.0036
2017-07-22,UKFS,30.88952083,26.355,40.6385,0.090561107,27.22368125,26.355,27.7601,0.0221,0.1462,0.0035
2017-07-23,UKFS,25.81721875,19.8885,34.9937,0.101778774,21.52360625,20.0252,23.0125,0.4103,0.1471,0.0151
2017-07-24,UKFS,26.20659479,21.0315,34.2263,0.009512298,21.4738,21.0315,22.2739,0.0309,0.144,0.0041
2017-07-25,UKFS,26.664875,20.7238,37.6231,0.016741594,21.7798375,20.8986,23.0914,0.0679,0.1446,0.0061
2017-07-26,UKFS,25.77225,23.1602,32.2008,4.41E-04,25.208725,24.3408,25.6321,0.0189,0.1454,0.0032
2017-07-27,UKFS,24.34517179,22.6923,30.3059,0.016101962,22.94914167,22.7499,23.314,0.0027,0.1442,0.0012
2017-07-28,UKFS,24.63356528,20.7418,30.6255,0.008722162,21.597375,20.7418,22.9431,0.0543,0.1444,0.0055
2017-07-29,UKFS,22.97703542,18.3135,29.8234,0.006724566,19.17363333,18.3135,20.4774,0.0401,0.1432,0.0047
2017-07-30,UKFS,21.99338403,17.1714,28.8244,0.014475984,17.97041667,17.1714,19.6988,0.1288,0.1436,0.0085
2017-07-31,UKFS,20.80908819,17.6686,24.6944,0.002247191,18.51713333,17.6686,19.4781,0.0256,0.1427,0.0038
2017-08-01,UKFS,21.97856875,17.7594,31.3313,0.069282282,18.59455,17.8577,19.9355,0.1148,0.1437,0.008
2017-08-02,UKFS,24.10494653,18.2722,32.9069,0.014896405,19.79316667,18.6631,21.2021,0.0588,0.1437,0.0057
2017-08-03,UKFS,23.84833542,20.2901,29.1474,0.010730688,21.038075,20.3662,21.8289,0.0375,0.1438,0.0046
2017-08-04,UKFS,19.27564,11.2266,28.9189,0.023455589,12.68445,11.2266,14.4619,0.3159,0.1428,0.0132
2017-08-05,UKFS,17.36596597,14.0978,22.8646,0.015212925,16.67875,15.263,17.2272,0.2827,0.1436,0.0125
2017-08-06,UKFS,19.40621409,17.06,23.5505,0.001005971,18.30595714,18.0829,19.0165,0.0233,0.1425,0.0036
2017-08-07,UKFS,20.87617986,17.0267,26.6736,0.005015592,17.50335833,17.0267,18.4606,0.0405,0.1425,0.0047
2017-08-08,UKFS,20.86308652,16.2659,28.1783,0.024006346,17.05651667,16.2659,18.3481,0.0565,0.1424,0.0056
2017-08-09,UKFS,21.55103542,16.7906,28.078,0.007640594,18.121125,16.8124,19.323,0.0439,0.1428,0.0049
2017-08-10,UKFS,23.14374792,19.3436,30.0508,0.006486148,20.27990833,19.4502,21.5068,0.0746,0.144,0.0064
2017-08-11,UKFS,22.56065486,18.2251,28.5268,0.025725483,18.52016667,18.2251,19.2692,0.0377,0.1427,0.0046
2017-08-12,UKFS,21.27900972,15.9383,26.5855,0.006712535,16.90424167,15.9383,18.0377,0.1189,0.1428,0.0081
2017-08-13,UKFS,20.75236181,15.5314,28.2581,0.015726909,16.98801667,16.1338,18.4315,0.0914,0.1427,0.0071
2017-08-14,UKFS,22.69594306,19.0685,29.8107,0.006211152,19.63110833,19.2889,20.379,0.0058,0.1429,0.0018
2017-08-15,UKFS,24.17818681,19.9257,31.0101,0.013245868,20.5798,19.9257,21.1806,0.0386,0.1434,0.0046
2017-08-16,UKFS,24.21566806,20.4797,28.3356,0.007714864,21.44771667,20.4797,23.1839,0.1998,0.1456,0.0105
2017-08-17,UKFS,22.47100694,17.9685,29.7648,0.004039007,18.25585833,17.9685,18.7675,0.025,0.1424,0.0037
2017-08-18,UKFS,23.70435486,17.8308,32.9782,0.033400371,19.02976667,17.8308,20.6336,0.4481,0.1464,0.0158
2017-08-19,UKFS,25.56671875,19.2382,32.0978,0.032906208,20.70028333,19.2382,23.6056,0.3957,0.1469,0.0148
2017-08-20,UKFS,25.72509444,19.1683,32.6063,0.009210834,19.76335833,19.1683,20.6775,0.0547,0.1432,0.0055
2017-08-21,UKFS,25.52670208,22.2947,30.609,0.009839219,22.82055,22.2947,23.5794,0.0235,0.1445,0.0036
2017-08-22,UKFS,21.70349861,18.0176,29.5627,0.109768659,18.79408333,18.5401,19.2416,0.0083,0.1425,0.0022
2017-08-23,UKFS,19.19558,12.4809,25.7625,0.004901928,14.10459167,12.4809,16.4077,0.4893,0.145,0.0165
2017-08-24,UKFS,19.84104583,14.2299,25.5781,0.003381335,15.420725,14.2299,17.2002,0.0839,0.1421,0.0068
2017-08-25,UKFS,21.15102778,16.4893,28.4803,0.005467459,17.26665,16.4893,18.0996,0.0754,0.1425,0.0065
2017-08-26,UKFS,21.93966528,16.5694,29.475,0.011200408,17.65496667,16.6167,18.522,0.0573,0.1426,0.0056
2017-08-27,UKFS,21.46838125,18.9534,26.4896,0.005934384,19.84115833,19.0585,20.5264,0.0325,0.1432,0.0042
2017-08-28,UKFS,21.20556181,17.78,27.8359,0.015691321,18.13689167,17.8436,18.7741,0.0357,0.1425,0.0045
2017-08-29,UKFS,19.71324792,15.3254,24.8879,0.013684933,16.62456667,15.9889,17.3448,0.0493,0.1418,0.0052
2017-08-30,UKFS,20.65872917,15.8239,27.5431,0.010527205,16.75211667,16.0756,17.5506,0.036,0.1419,0.0045
2017-08-31,UKFS,21.1775875,16.7134,27.088,0.010912927,17.4391,16.7596,18.3848,0.0353,0.1423,0.0044
2017-09-01,UKFS,20.41421944,16.326,25.3828,0.001965008,16.71286667,16.326,17.3725,0.0147,0.1417,0.0029
2017-09-02,UKFS,21.39115069,15.3941,28.468,0.003083966,16.4281,15.3941,17.6954,0.0348,0.1418,0.0044
2017-09-03,UKFS,23.53388681,18.3569,28.8081,0.005893602,19.30480833,18.3569,20.4472,0.1519,0.1439,0.0092
2017-09-04,UKFS,24.2531125,20.8916,29.6923,0.001908014,21.64159167,20.8916,23.1132,0.0267,0.1443,0.0038
2017-09-05,UKFS,18.95298264,13.6093,25.6582,0.007061796,14.29391667,13.6093,15.2599,0.0761,0.1412,0.0065
2017-09-06,UKFS,15.75841974,9.4585,24.6772,0.026898172,10.311775,9.4585,11.0493,0.0201,0.139,0.0033
2017-09-07,UKFS,17.39668443,9.698,25.9422,0.008850345,11.30035625,9.698,15.1719,0.7639,0.1462,0.0206
2017-09-08,UKFS,20.59905667,13.4591,29.7123,0.008888509,14.8488,13.4591,16.6107,0.2415,0.1426,0.0116
2017-09-09,UKFS,21.72624125,15.1024,29.3847,0.009143805,16.781335,15.1024,18.7684,0.0599,0.1424,0.0058
2017-09-10,UKFS,22.018305,19.7411,25.5219,9.98E-04,NA,NA,NA,NA,NA,NA
2017-09-11,UKFS,20.14853684,14.1077,27.8426,0.009961368,15.24204,14.1077,16.198,0.0822,0.1415,0.0068
2017-09-12,UKFS,19.87737292,14.9581,25.4049,0.001644501,15.580435,14.9581,16.7386,0.0193,0.1415,0.0033
2017-09-13,UKFS,21.13766125,14.23,29.7811,0.006680076,15.556825,14.23,17.7659,0.1559,0.1427,0.0093
2017-09-14,UKFS,22.25887583,16.5509,33.3977,0.027307119,17.53014,16.5509,18.6701,0.048,0.1426,0.0052
2017-09-15,UKFS,23.33216792,17.9918,29.3038,0.002505979,19.20855,17.9918,20.3602,0.0849,0.1434,0.0069
2017-09-16,UKFS,24.44113875,19.382,33.2827,0.040180569,20.38822,19.382,21.0672,0.1535,0.1442,0.0092
2017-09-17,UKFS,18.76431,15.0228,25.387,0.008782505,16.45297,15.7191,17.4386,0.0401,0.1419,0.0047
2017-09-18,UKFS,19.222955,17.4171,23.9243,6.14E-04,17.708555,17.4871,18.1324,0.0046,0.142,0.0016
2017-09-19,UKFS,22.76321458,18.4686,31.093,0.003273585,18.8115,18.4686,19.3061,0.0101,0.1426,0.0024
2017-09-20,UKFS,25.59226458,21.4894,32.1712,0.014956553,22.61966,21.4894,23.8172,0.1363,0.1454,0.0087
2017-09-21,UKFS,26.58502128,22.0348,34.5358,0.003182995,22.93118,22.0348,23.8914,0.0469,0.1445,0.0051
2017-09-22,UKFS,27.3769,22.4535,30.1745,1.37E-06,22.469,22.4535,22.4889,2.00E-04,0.1439,0.0023
2017-09-23,UKFS,24.4688375,20.9509,29.7444,2.79E-07,NA,NA,NA,NA,NA,NA
2017-09-24,UKFS,25.522925,23.024,28.8277,2.92E-08,NA,NA,NA,NA,NA,NA
2017-09-25,UKFS,24.9397,20.3554,28.2154,2.91E-07,NA,NA,NA,NA,NA,NA
2017-09-26,UKFS,18.89575,17.2801,22.5871,8.55E-08,NA,NA,NA,NA,NA,NA
2017-09-27,UKFS,15.25665556,13.963,16.2966,3.16E-06,14.0566,13.963,14.1694,0.0055,0.1428,0.0135
2017-09-28,UKFS,14.11493333,12.1401,16.2955,3.33E-09,NA,NA,NA,NA,NA,NA
2017-09-29,UKFS,19.1564,14.6077,23.9804,1.61E-05,NA,NA,NA,NA,NA,NA
2017-09-30,UKFS,18.67374286,15.4418,25.8862,1.42E-05,15.5391,15.4418,15.5918,0.0011,0.1414,0.0061
2017-10-01,UKFS,20.14548,18.4363,22.4412,1.57E-06,NA,NA,NA,NA,NA,NA
2017-10-02,UKFS,25.27904615,17.573,28.2323,1.37E-04,19.0012,18.9908,19.0195,1.00E-04,0.1424,0.0015
2017-10-03,UKFS,24.18156,20.4463,26.868,1.70E-08,NA,NA,NA,NA,NA,NA
2017-10-04,UKFS,16.677275,15.5678,17.4847,3.99E-05,NA,NA,NA,NA,NA,NA
2017-10-05,UKFS,18.48819583,14.4607,23.142,1.75E-04,17.920485,17.2199,18.8529,0.0657,0.1426,0.006
2017-10-06,UKFS,21.1327375,19.2843,24.9115,0.004345487,19.448225,19.3256,19.6904,0.0028,0.1427,0.0012
2017-10-07,UKFS,19.58859458,13.7968,23.9964,0.0608893,14.568455,13.9258,16.0117,0.0659,0.1415,0.0061
2017-10-08,UKFS,18.3226075,11.0462,29.4065,0.042604038,12.80735,11.0462,14.7078,0.2199,0.1415,0.0111
2017-10-09,UKFS,18.02570042,12.8555,25.2195,0.01310394,13.76611,12.8555,15.2082,0.3434,0.1434,0.0138
2017-10-10,UKFS,9.536989167,5.7419,19.3807,0.028965662,7.235525,6.4845,8.4476,0.022,0.1378,0.0035
2017-10-11,UKFS,9.892589496,5.1874,19.4888,0.009096808,6.98471,6.4546,7.7658,0.0317,0.1376,0.0042
2017-10-12,UKFS,12.79227708,8.1979,21.667,0.013052388,9.005545,8.3246,9.8478,0.0135,0.1384,0.0027
2017-10-13,UKFS,19.91948333,14.2304,29.1559,0.009856488,15.648055,14.2304,16.8215,0.063,0.1416,0.0059
2017-10-14,UKFS,20.1919975,15.5375,26.7671,0.03433673,18.607415,16.4105,20.1503,0.1645,0.1436,0.0096
2017-10-15,UKFS,12.06403167,6.722,21.6437,0.007541326,7.42546,6.722,8.3376,0.0617,0.1381,0.0059
2017-10-16,UKFS,12.22396833,5.3152,23.4222,0.022458411,7.04813,5.3152,8.8021,0.2229,0.1397,0.0111
2017-10-17,UKFS,14.54356,7.0789,24.6597,0.016322986,8.84833,7.0789,10.4185,0.3006,0.1406,0.0129
2017-10-18,UKFS,15.95318458,10.237,26.0186,0.01967356,10.75477,10.237,11.3643,0.0225,0.1392,0.0035
2017-10-19,UKFS,17.71406333,10.601,28.2089,0.014470141,12.40371,10.601,13.9164,0.2496,0.1415,0.0118
2017-10-20,UKFS,18.13555542,13.2758,26.1465,0.013830063,14.029565,13.2758,15.1524,0.0352,0.1409,0.0044
2017-10-21,UKFS,19.73276167,14.9051,23.7882,0.293081273,18.686875,18.2303,18.9883,0.007,0.1424,0.002
2017-10-22,UKFS,12.68650417,7.7386,19.4287,0.008667271,8.754665,7.8885,9.4058,0.0149,0.1382,0.0029
2017-10-23,UKFS,13.22748708,7.0084,20.0314,0.007465785,9.355885,7.8647,10.2137,0.0826,0.1391,0.0068
2017-10-24,UKFS,10.85392667,7.098,16.0687,9.20E-04,8.204485,7.098,9.6055,0.0528,0.1387,0.0054
2017-10-25,UKFS,9.986878082,3.2979,21.4831,0.015881373,4.82854,3.2979,5.5111,0.0905,0.1371,0.0071
2017-10-26,UKFS,14.82232542,8.8214,22.8716,0.008521242,11.076135,9.9205,11.9224,0.0267,0.1394,0.0039
2017-10-27,UKFS,5.00839875,1.8464,12.4169,0.004662485,2.353015,1.8527,2.8884,0.0089,0.1354,0.0022
2017-10-28,UKFS,2.154719583,-2.8044,10.7382,0.010338842,-2.27748,-2.8044,-1.8162,0.01,0.1334,0.0024
2017-10-29,UKFS,6.995354167,0.2284,19.4464,0.046417873,1.19443,0.2284,2.1405,0.0321,0.1353,0.0042
2017-10-30,UKFS,9.827700833,4.9637,15.9761,0.00528445,8.76604,8.4545,9.2552,0.0237,0.1384,0.0036
2017-10-31,UKFS,0.885841102,-2.7776,5.2482,0.002287257,-2.029395,-2.6592,-1.265,0.0301,0.1338,0.0041
2017-11-01,UKFS,4.022115,-0.7601,10.2905,0.001995276,2.17324,0.8843,3.3564,0.1725,0.1366,0.0098
2017-11-02,UKFS,9.971508333,6.8412,12.5279,1.99E-04,11.1782,10.871,11.4187,0.0054,0.1391,0.0017
2017-11-03,UKFS,6.440182083,1.317,11.1815,0.001026195,1.90836,1.3553,2.4082,0.0153,0.1352,0.0029
2017-11-04,UKFS,8.004087083,5.4632,11.0965,4.16E-04,6.317315,5.9668,6.858,0.0047,0.1371,0.0016
2017-11-05,UKFS,9.574144167,6.7918,14.0063,0.001842593,9.33602,9.1057,9.5493,0.001,0.1383,7.00E-04
2017-11-06,UKFS,3.239342083,-1.2667,9.5786,0.008437607,-0.572915,-1.0986,0.2506,0.0265,0.1344,0.0038
2017-11-07,UKFS,4.227147083,1.2039,10.8546,0.014000177,2.282405,1.4778,3.035,0.0525,0.1358,0.0054
2017-11-08,UKFS,3.619009167,-2.5114,14.0266,0.018180958,-1.052755,-2.5114,-0.0819,0.0776,0.1343,0.0066
2017-11-09,UKFS,4.6576325,-0.0041,10.0444,0.008039099,1.948645,0.3101,3.0816,0.0574,0.1358,0.0056
2017-11-10,UKFS,-0.778039583,-4.8116,5.5968,0.004574726,-4.136565,-4.7504,-3.1772,0.0341,0.1329,0.0044
2017-11-11,UKFS,4.430539167,0.6644,9.5431,0.005528542,4.32683,4.0188,4.7363,0.0265,0.1363,0.0038
2017-11-12,UKFS,6.942545417,4.4156,8.3869,0.002060025,6.75968,6.5472,6.9951,0.0018,0.1372,0.001
2017-11-13,UKFS,6.40693,2.2319,11.2288,3.08E-04,5.683325,5.4623,5.9166,0.002,0.1367,0.001
2017-11-14,UKFS,10.74927125,8.802,13.1931,1.39E-05,10.39636,10.1278,10.6746,0.0025,0.1388,0.0012
2017-11-15,UKFS,11.73837453,6.839,14.8162,0.007123977,10.85509,7.4196,13.2466,0.3848,0.1421,0.0146
2017-11-16,UKFS,5.441918333,-2.2347,15.5905,0.017453547,-0.84721,-2.2347,0.2724,0.0536,0.1345,0.0055
2017-11-17,UKFS,13.66898167,6.4442,22.9913,0.002507106,12.90073,12.2008,13.3839,0.0273,0.14,0.0039
2017-11-18,UKFS,11.10097792,4.8513,19.8415,0.008078419,7.582165,6.5203,9.848,0.2282,0.1402,0.0113
2017-11-19,UKFS,4.372123333,-3.5989,15.3855,0.029005448,-1.448925,-3.5989,-0.2927,0.0934,0.1343,0.0072
2017-11-20,UKFS,9.2383625,2.2514,19.9061,0.00671481,4.92598,2.527,6.2499,0.0886,0.137,0.007
2017-11-21,UKFS,9.147922083,-0.0705,14.5693,0.00497023,8.059955,7.0481,8.746,0.0389,0.138,0.0047
2017-11-22,UKFS,-1.99042375,-9.1007,8.7608,0.020936209,-7.25783,-8.9921,-6.3628,0.1183,0.1321,0.0081
2017-11-23,UKFS,6.27357625,-0.3165,19.253,0.022305123,1.2648,-0.2437,1.8956,0.0427,0.135,0.0049
2017-11-24,UKFS,14.50364667,6.7455,25.3843,0.017665141,9.174615,6.7455,10.3298,0.2161,0.1395,0.011
2017-11-25,UKFS,11.43976208,2.7327,19.7121,0.017272705,5.449135,3.0484,6.8885,0.0578,0.1373,0.0057
2017-11-26,UKFS,10.92186583,2.5055,22.4633,0.035877186,5.50383,2.5055,7.792,0.3248,0.1393,0.0134
2017-11-27,UKFS,12.58592292,5.5561,22.0858,0.004925018,7.690795,5.9136,9.1572,0.0524,0.1385,0.0054
2017-11-28,UKFS,14.24205955,9.5264,17.2623,0.00316676,12.87803,9.5264,13.9642,0.1695,0.1408,0.0097
2017-11-29,UKFS,9.826022917,6.9079,16.8657,0.035600368,7.69089,7.1304,8.019,0.0074,0.1376,0.002
2017-11-30,UKFS,8.818862083,1.4677,17.6881,0.020525006,4.68297,2.1481,5.9213,0.1066,0.1369,0.0077
2017-12-01,UKFS,7.792513333,-1.259,18.4695,0.027620639,2.70616,-1.259,5.3979,0.3448,0.1383,0.0138
2017-12-02,UKFS,8.98863125,1.1369,19.679,0.013043621,4.504885,1.1369,6.4657,0.2343,0.1382,0.0114
2017-12-03,UKFS,11.52741792,3.6269,22.2397,0.016237898,6.534365,3.6269,8.4419,0.1046,0.1385,0.0076
2017-12-04,UKFS,17.12356292,8.4716,21.8372,0.021196826,17.49918,16.5551,17.9689,0.0299,0.142,0.0041
2017-12-05,UKFS,1.896758333,-4.3739,10.4389,0.005093156,-3.106975,-4.3739,-2.7707,0.0685,0.1333,0.0062
2017-12-06,UKFS,3.9883825,-2.5034,9.8377,0.008350777,1.144735,-2.4672,2.7881,0.329,0.137,0.0135
2017-12-07,UKFS,-4.407117917,-9.5046,4.2886,0.0067621,-8.544565,-9.4722,-7.9651,0.0273,0.1308,0.0039
2017-12-08,UKFS,-3.228711667,-10.0212,7.2791,0.007464843,-5.716555,-7.7677,-4.5927,0.1632,0.1328,0.0095
2017-12-09,UKFS,0.801923333,-4.1779,7.5755,0.003132455,-0.56187,-2.2531,0.2692,0.0646,0.1345,0.006
2017-12-10,UKFS,4.48180125,-4.1299,15.3827,0.019791836,1.24198,-2.3138,2.1403,1.0039,0.1425,0.0236
2017-12-11,UKFS,7.65703875,-0.3193,14.6571,0.058450685,3.87811,0.6768,4.8477,0.548,0.14,0.0174
2017-12-12,UKFS,0.429634728,-7.7133,8.8206,0.011337621,-5.64318,-7.4302,-4.4723,0.2327,0.1339,0.0114
2017-12-13,UKFS,6.456675417,-1.0607,17.7964,0.059431927,2.63508,0.2331,3.6857,0.3533,0.1382,0.014
2017-12-14,UKFS,3.5830625,-0.7353,10.2944,0.002522312,1.6737,1.3936,1.8992,0.0029,0.135,0.0013
2017-12-15,UKFS,3.382111667,-3.3046,10.6402,0.00789793,0.111405,-3.3046,1.4982,0.3763,0.1373,0.0145
2017-12-16,UKFS,6.99051125,-0.6793,17.6747,0.01090649,2.405285,-0.6793,3.7699,0.125,0.1362,0.0083
2017-12-17,UKFS,7.323934091,4.1439,11.9962,0.003303796,5.38783,5.1779,5.5485,0.0049,0.1366,0.0017
2017-12-18,UKFS,6.659787083,0.4886,13.8941,0.00597308,2.797545,0.4886,3.9089,0.1837,0.1369,0.0101
2017-12-19,UKFS,6.402235833,2.2171,11.0019,0.001540608,4.424795,3.0428,5.0705,0.0596,0.1366,0.0058
2017-12-20,UKFS,3.376620833,0.5184,6.9446,7.24E-04,1.296235,0.8153,1.8882,0.0099,0.135,0.0024
2017-12-21,UKFS,6.821895,4.0029,12.4957,0.017732171,7.394245,6.9008,7.7718,0.0141,0.1376,0.0028
2017-12-22,UKFS,-1.217422083,-3.6811,5.3111,0.00201183,-2.90341,-3.4168,-2.2772,0.0102,0.1332,0.0024
2017-12-23,UKFS,-4.307408333,-8.4474,1.2451,0.006405472,-7.38332,-8.3585,-6.8276,0.0501,0.1314,0.0053
2017-12-24,UKFS,-5.293084583,-8.554,-1.3636,0.002218278,-6.76821,-7.7075,-6.185,0.0731,0.1318,0.0064
2017-12-25,UKFS,-6.347949583,-10.0054,-1.3793,0.001114597,-7.39494,-8.3713,-7.0378,0.0618,0.1315,0.0059
2017-12-26,UKFS,-11.08138542,-14.0587,-5.4449,4.46E-04,-13.057855,-13.8276,-11.7457,0.0224,0.1292,0.0035
2017-12-27,UKFS,-14.52882375,-19.1826,-6.9395,0.004968243,-18.22844,-19.1798,-17.3973,0.0204,0.1267,0.0034
2017-12-28,UKFS,-7.871924167,-10.9489,-2.0411,1.51E-04,-8.80878,-9.3488,-8.1468,0.0065,0.1306,0.0019
2017-12-29,UKFS,-4.62874477,-9.5626,0.1483,0.003290884,-7.766365,-9.3716,-6.4827,0.0677,0.1319,0.0061
2017-12-30,UKFS,-9.991349167,-14.5662,-0.6468,0.004897736,-13.899355,-14.2954,-13.4199,0.0098,0.1284,0.0023
2017-12-31,UKFS,-15.199175,-18.0283,-10.5726,0.00260796,-16.193255,-17.147,-15.283,0.0768,0.128,0.0065
2018-01-01,UKFS,-19.42208227,-23.8436,-11.6008,0.003803724,-23.211745,-23.6657,-22.5733,0.0072,0.1245,0.002
2018-01-02,UKFS,-13.98845507,-20.4098,-3.7099,0.006900087,-19.22066875,-20.4098,-17.8733,0.071,0.1271,0.0063
2018-01-03,UKFS,-6.431243333,-11.1367,-1.0656,0.004373289,-5.000275,-6.5952,-4.466,0.2112,0.1337,0.0108
2018-01-04,UKFS,-10.53831667,-15.9656,-1.7484,0.005243254,-14.59726,-15.9656,-13.257,0.0504,0.1289,0.0053
2018-01-05,UKFS,-6.891900833,-11.8821,0.9363,0.004418713,-10.422425,-11.6135,-9.292,0.0764,0.1307,0.0065
2018-01-06,UKFS,-7.361115833,-13.1122,2.157,0.008339102,-11.917645,-12.8329,-11.5511,0.03,0.1292,0.0041
2018-01-07,UKFS,0.838800417,-3.9365,3.3448,5.16E-04,2.929565,2.0594,3.3448,0.1246,0.1366,0.0083
2018-01-08,UKFS,1.835598333,-5.0587,10.6314,0.011088546,-2.1973,-4.7001,-1.0768,0.119,0.1339,0.0081
2018-01-09,UKFS,3.1586925,-1.0185,10.1487,0.008070234,1.018805,-0.5023,2.0924,0.0531,0.1352,0.0054
2018-01-10,UKFS,6.220472105,1.4316,13.125,7.75E-04,3.93228,3.6657,4.1818,0.0037,0.136,0.0014
2018-01-11,UKFS,0.8151025,-10.7037,12.4742,0.002863326,NA,NA,NA,NA,NA,NA
2018-01-12,UKFS,-11.78940917,-15.5741,-5.2863,0.002115735,-14.739,-15.2282,-14.2623,0.0153,0.128,0.0029
2018-01-13,UKFS,-10.22093458,-11.9861,-5.6022,8.92E-04,-11.50603,-11.8717,-10.6959,0.021,0.1297,0.0034
2018-01-14,UKFS,-6.395226667,-9.6262,0.5338,8.97E-04,-8.630405,-9.0849,-8.0322,0.0051,0.1307,0.0017
2018-01-15,UKFS,-7.144015,-14.7817,0.8889,0.006308594,-9.506645,-10.1084,-8.1534,0.1183,0.1316,0.0081
2018-01-16,UKFS,-16.64731042,-20.9164,-10.2377,0.002295753,-20.204855,-20.8366,-19.8824,0.0247,0.1257,0.0037
2018-01-17,UKFS,-12.63947542,-18.7626,-2.6017,0.004816409,-17.05374,-18.7518,-16.1661,0.1612,0.1282,0.0095
2018-01-18,UKFS,-4.428347083,-10.3541,4.9661,0.003471151,-6.593635,-8.4883,-6.0175,0.1313,0.1322,0.0085
2018-01-19,UKFS,2.651804348,-2.6204,8.449,0.002582539,-0.51613,-2.5795,0.8396,0.1482,0.1352,0.0091
2018-01-20,UKFS,7.191036667,2.527,11.2212,0.012585826,5.92674,4.7672,6.4213,0.0314,0.137,0.0042
