date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2020-11-28,2020,333,30,NEON.D06.UKFS.DP1.00033_2020_11_28_120006.jpg,101.16281,85.66388,69.13972,0.33467,0.39522,106.54367,5.2142,91.08534,3.91088,74.90734,5.89683,0.33423,7e-4,0.33435,0.33485,0.33502,0.39111,0.01445,0.39358,0.40014,0.40819,29.49559,NA,NA,NA,NA,NA
2020-11-29,2020,334,30,NEON.D06.UKFS.DP1.00033_2020_11_29_120005.jpg,102.28901,90.15158,78.08092,0.33325,0.37812,104.52139,6.12387,91.36695,2.01476,78.34611,6.46797,0.33317,0.00125,0.33324,0.33405,0.33443,0.38118,0.02161,0.38198,0.39985,0.40952,29.33185,NA,NA,NA,NA,NA
2020-11-30,2020,335,30,NEON.D06.UKFS.DP1.00033_2020_11_30_120005.jpg,100.38651,85.42509,70.78497,0.33292,0.39122,106.19026,3.17729,90.83885,3.54172,76.0189,5.53364,0.33271,7.2e-4,0.33298,0.33331,0.33347,0.38919,0.01011,0.39198,0.39657,0.40105,29.17499,NA,NA,NA,NA,NA
2020-12-01,2020,336,30,NEON.D06.UKFS.DP1.00033_2020_12_01_120005.jpg,104.50386,88.21458,71.61319,0.33373,0.39535,106.75169,3.1807,90.66025,3.48239,74.53469,5.38597,0.3334,7.7e-4,0.33368,0.33408,0.33421,0.39282,0.00995,0.39447,0.4013,0.40343,29.02498,NA,NA,NA,NA,NA
2020-12-02,2020,337,30,NEON.D06.UKFS.DP1.00033_2020_12_02_120005.jpg,105.81654,90.43725,74.4093,0.33413,0.39095,106.02732,5.24845,90.44615,3.22404,74.53317,6.47685,0.33375,7.8e-4,0.33383,0.33431,0.33467,0.39145,0.0182,0.39106,0.40374,0.41341,28.88189,NA,NA,NA,NA,NA
2020-12-03,2020,338,30,NEON.D06.UKFS.DP1.00033_2020_12_03_120005.jpg,100.39943,93.06094,88.40556,0.33016,0.3562,103.06968,7.36839,90.52247,2.89998,79.08364,7.6559,0.33197,0.0018600000000000001,0.33252,0.33338,0.33412,0.37802,0.02498,0.37592,0.3988,0.40826,28.74578,NA,NA,NA,NA,NA
2020-12-04,2020,339,29,NEON.D06.UKFS.DP1.00033_2020_12_04_120006.jpg,101.33038,85.88249,70.0279,0.33386,0.39391,106.3308,3.63943,90.4944,3.94008,74.29239,5.73887,0.33381,7.6e-4,0.33406,0.33451,0.33462,0.39249,0.01001,0.3949,0.40001,0.40392,28.61675,NA,NA,NA,NA,NA
2020-12-05,2020,340,29,NEON.D06.UKFS.DP1.00033_2020_12_05_120006.jpg,105.20569,88.31717,71.40993,0.33336,0.3971,107.92997,3.33125,90.78576,3.78779,73.52822,5.5962,0.33349,5.2e-4,0.33352,0.33393,0.3341,0.39675,0.01014,0.39716,0.40365,0.40897,28.4947,NA,NA,NA,NA,NA
2020-12-06,2020,341,29,NEON.D06.UKFS.DP1.00033_2020_12_06_120006.jpg,107.35205,89.52467,72.01348,0.33294,0.39924,109.23718,3.1489,91.16389,3.59902,73.57106,5.47116,0.33276,5.2e-4,0.33279,0.33319,0.3334,0.39901,0.0106,0.40103,0.40689,0.41205,28.37989,NA,NA,NA,NA,NA
2020-12-07,2020,342,29,NEON.D06.UKFS.DP1.00033_2020_12_07_120006.jpg,105.88227,88.91907,71.88864,0.33342,0.39702,103.35587,10.89213,87.63333,6.88267,71.91055,4.93157,0.33331,0.00103,0.33373,0.33407,0.33422,0.39228,0.01809,0.39919,0.40298,0.40722,28.2722,NA,NA,NA,NA,NA
2020-12-08,2020,343,29,NEON.D06.UKFS.DP1.00033_2020_12_08_120006.jpg,107.27731,89.78983,72.20211,0.33346,0.3984,107.52293,3.81387,90.87366,2.38301,73.94421,3.98423,0.33369,7.7e-4,0.33364,0.33428,0.33474,0.39486,0.01089,0.39508,0.40136,0.40965,28.17183,NA,NA,NA,NA,NA
2020-12-09,2020,344,29,NEON.D06.UKFS.DP1.00033_2020_12_09_120006.jpg,102.25483,86.44706,69.79662,0.33442,0.39557,106.8398,4.18786,90.7052,4.09325,73.63376,5.88328,0.33451,8.2e-4,0.33483,0.33514,0.33544,0.39427,0.01114,0.39744,0.40206,0.4053,28.07871,NA,NA,NA,NA,NA
2020-12-10,2020,345,29,NEON.D06.UKFS.DP1.00033_2020_12_10_120005.jpg,110.11683,91.30581,72.12055,0.33379,0.40256,110.81514,2.69071,92.3446,2.4521,73.71169,4.61985,0.33354,6.6e-4,0.33377,0.33415,0.33422,0.40042,0.0108,0.40206,0.4064,0.41126,27.99293,NA,NA,NA,NA,NA
2020-12-11,2020,346,29,NEON.D06.UKFS.DP1.00033_2020_12_11_120006.jpg,101.26276,90.88965,81.34249,0.33233,0.37025,99.98465,4.84704,89.97853,2.25946,80.77589,3.13495,0.33233,0.00117,0.3321,0.33286,0.33377,0.36916,0.01221,0.36985,0.37412,0.37966,27.91455,NA,NA,NA,NA,NA
2020-12-12,2020,347,29,NEON.D06.UKFS.DP1.00033_2020_12_12_120006.jpg,102.47428,93.05261,85.53979,0.33107,0.36459,100.30966,2.69714,92.66578,0.94979,87.14622,2.92812,0.33081,7.4e-4,0.33085,0.33132,0.33158,0.3581,0.00902,0.3613,0.36459,0.3661,27.8436,NA,NA,NA,NA,NA
2020-12-13,2020,348,29,NEON.D06.UKFS.DP1.00033_2020_12_13_120005.jpg,110.82127,90.64889,71.57437,0.33199,0.40587,106.06985,8.29084,91.56226,3.45013,78.79394,6.88342,0.33122,0.00136,0.33162,0.33198,0.33231,0.3836,0.02477,0.37487,0.40587,0.41912,27.78011,NA,NA,NA,NA,NA
2020-12-14,2020,349,29,NEON.D06.UKFS.DP1.00033_2020_12_14_120005.jpg,111.65458,93.38489,76.54965,0.33164,0.39652,106.4796,9.52651,92.34336,4.97786,79.98698,10.86656,0.33121,0.00142,0.33164,0.33214,0.33234,0.38218,0.03165,0.39224,0.40365,0.41563,27.72409,NA,NA,NA,NA,NA
2020-12-15,2020,350,29,NEON.D06.UKFS.DP1.00033_2020_12_15_120006.jpg,106.77621,93.49644,82.86466,0.33022,0.37712,104.4971,3.52128,91.68431,2.47195,81.66714,2.28337,0.32997,5.3e-4,0.32993,0.33019,0.33045,0.37605,0.00569,0.37712,0.37868,0.38081,27.6756,NA,NA,NA,NA,NA
2020-12-16,2020,351,29,NEON.D06.UKFS.DP1.00033_2020_12_16_120006.jpg,112.60336,91.01053,71.20064,0.33117,0.40974,104.43835,6.94059,92.25561,1.89216,82.35283,5.93151,0.3306,8.5e-4,0.33051,0.33117,0.33186,0.37414,0.02158,0.36725,0.37913,0.41114,27.63465,NA,NA,NA,NA,NA
2020-12-17,2020,352,29,NEON.D06.UKFS.DP1.00033_2020_12_17_120006.jpg,104.60849,87.53444,71.86307,0.33156,0.39624,107.70262,3.49293,90.86786,3.22854,74.95781,4.8918,0.33222,7.9e-4,0.33255,0.33273,0.33319,0.39394,0.00986,0.39624,0.40243,0.40376,27.60127,NA,NA,NA,NA,NA
2020-12-18,2020,353,29,NEON.D06.UKFS.DP1.00033_2020_12_18_120006.jpg,108.63335,94.51106,80.8577,0.33278,0.38251,104.31327,6.79768,89.40237,3.95243,75.47783,7.36524,0.33212,8.7e-4,0.33233,0.33287,0.33304,0.38761,0.02189,0.37985,0.40759,0.41226,27.57548,NA,NA,NA,NA,NA
2020-12-19,2020,354,29,NEON.D06.UKFS.DP1.00033_2020_12_19_120006.jpg,110.08558,92.85861,77.10518,0.33158,0.39309,105.84048,5.74264,89.9361,3.59853,75.76154,6.34643,0.33122,8.2e-4,0.33153,0.33181,0.33194,0.38993,0.01782,0.3958,0.40182,0.40497,27.5573,NA,NA,NA,NA,NA
2020-12-20,2020,355,29,NEON.D06.UKFS.DP1.00033_2020_12_20_120006.jpg,105.80119,88.79838,73.06033,0.33176,0.39528,107.88188,4.04077,91.20117,3.38592,75.48771,5.39265,0.33217,5.7e-4,0.33227,0.33252,0.33285,0.39311,0.01252,0.39528,0.40189,0.40569,27.54674,NA,NA,NA,NA,NA
2020-12-21,2020,356,29,NEON.D06.UKFS.DP1.00033_2020_12_21_120006.jpg,108.19557,90.71529,74.06886,0.33232,0.39635,108.38015,3.95336,90.76683,3.92013,73.67912,4.99567,0.3327,5.3e-4,0.33269,0.33306,0.3333,0.39746,0.00856,0.39782,0.40443,0.40633,27.54382,NA,NA,NA,NA,NA
2020-12-22,2020,357,28,NEON.D06.UKFS.DP1.00033_2020_12_22_120006.jpg,107.47843,90.51401,74.33201,0.33238,0.39467,108.16341,2.75816,91.34874,3.03559,75.05877,5.02067,0.33271,5.9e-4,0.33272,0.33321,0.3334,0.39417,0.01026,0.3938,0.40173,0.40723,27.54852,NA,NA,NA,NA,NA
2020-12-23,2020,358,28,NEON.D06.UKFS.DP1.00033_2020_12_23_120006.jpg,107.52815,91.45278,76.22627,0.33231,0.39072,108.63693,6.21474,93.73405,3.42366,80.85617,7.79335,0.33094,9.1e-4,0.33091,0.3314,0.33225,0.38384,0.02254,0.38063,0.40484,0.40803,27.56086,NA,NA,NA,NA,NA
2020-12-24,2020,359,28,NEON.D06.UKFS.DP1.00033_2020_12_24_120005.jpg,107.64487,92.07848,79.76737,0.32945,0.38515,107.09332,3.89346,91.76941,4.75146,79.44152,6.56282,0.32976,4.8e-4,0.32974,0.32988,0.33054,0.3852,0.0095,0.3878,0.39317,0.39531,27.5809,NA,NA,NA,NA,NA
2020-12-25,2020,360,28,NEON.D06.UKFS.DP1.00033_2020_12_25_120005.jpg,110.55844,93.70197,79.16465,0.33061,0.39008,108.50378,2.74029,92.254,3.92851,77.88037,6.32007,0.3311,5.3e-4,0.33108,0.33155,0.33187,0.38981,0.01126,0.39252,0.39813,0.40236,27.6084,NA,NA,NA,NA,NA
2020-12-26,2020,361,28,NEON.D06.UKFS.DP1.00033_2020_12_26_120006.jpg,103.65491,88.24394,74.19616,0.33163,0.38954,108.64299,3.64501,91.0938,3.28872,74.7327,4.81852,0.33191,6.2e-4,0.33211,0.33244,0.33253,0.396,0.0096,0.3956,0.40258,0.40868,27.64368,NA,NA,NA,NA,NA
2020-12-27,2020,362,28,NEON.D06.UKFS.DP1.00033_2020_12_27_120006.jpg,119.26358,101.4666,83.43265,0.33359,0.3921,107.94974,8.89382,92.9034,3.07559,79.30287,8.48067,0.3316,8.1e-4,0.33165,0.3319,0.33237,0.38529,0.02943,0.38897,0.40271,0.4103,27.68636,NA,NA,NA,NA,NA
2020-12-28,2020,363,28,NEON.D06.UKFS.DP1.00033_2020_12_28_120005.jpg,114.01394,93.8817,75.49276,0.33128,0.40232,108.15685,5.82205,92.19885,2.87572,78.32274,7.58748,0.33085,0.00103,0.33099,0.33168,0.33217,0.38837,0.022,0.39332,0.40793,0.41228,27.73815,NA,NA,NA,NA,NA
2020-12-29,2020,364,28,NEON.D06.UKFS.DP1.00033_2020_12_29_120006.jpg,79.46263,77.07289,71.98966,0.33726,0.34772,79.05313,5.44587,77.8422,3.51967,77.1912,5.84494,0.33259,0.00335,0.33155,0.33428,0.33752,0.33772,0.01729,0.34029,0.35203,0.35684,27.8026,NA,NA,NA,NA,NA
2020-12-30,2020,365,28,NEON.D06.UKFS.DP1.00033_2020_12_30_120005.jpg,109.59548,91.30302,74.70273,0.33129,0.39766,106.65288,4.87545,90.55934,2.74514,76.15223,3.72036,0.33127,6.2e-4,0.33127,0.33134,0.33199,0.3901,0.01233,0.39419,0.39879,0.40319,27.87441,NA,NA,NA,NA,NA
2020-12-31,2020,366,29,NEON.D06.UKFS.DP1.00033_2020_12_31_120006.jpg,106.46749,92.15084,80.3434,0.33034,0.38166,106.10553,6.03567,91.32111,2.60843,78.75468,5.72243,0.33066,6.9e-4,0.33061,0.33117,0.3314,0.38418,0.01874,0.38942,0.39729,0.40315,27.95359,NA,NA,NA,NA,NA
2021-01-01,2021,1,29,NEON.D06.UKFS.DP1.00033_2021_01_01_120006.jpg,88.50704,84.11637,81.9335,0.33044,0.34769,87.96358,4.46063,84.64305,3.81146,83.995,4.45767,0.32988,0.00117,0.33037,0.33068,0.33117,0.34279,0.00722,0.34488,0.34646,0.34814,28.04028,NA,NA,NA,NA,NA
2021-01-02,2021,2,29,NEON.D06.UKFS.DP1.00033_2021_01_02_120005.jpg,102.4208,94.84927,89.57236,0.33067,0.35706,101.25825,2.17344,94.10402,1.64682,89.24475,1.90275,0.33064,3.9e-4,0.33063,0.33094,0.33112,0.35578,0.00424,0.35643,0.35982,0.36042,28.13443,NA,NA,NA,NA,NA
2021-01-03,2021,3,29,NEON.D06.UKFS.DP1.00033_2021_01_03_120005.jpg,76.26463,80.59512,89.50141,0.32714,0.30956,94.75684,12.44652,91.04773,5.33304,90.3995,11.00109,0.3296,0.0017,0.32941,0.33122,0.33179,0.34263,0.03788,0.32566,0.38777,0.39502,28.23584,NA,NA,NA,NA,NA
2021-01-04,2021,4,29,NEON.D06.UKFS.DP1.00033_2021_01_04_120005.jpg,111.30738,96.85291,83.94711,0.33157,0.38105,104.41788,7.40093,91.54724,3.86008,80.47156,7.06237,0.33115,0.00132,0.33162,0.33182,0.33196,0.37771,0.02198,0.38303,0.39196,0.399,28.34451,NA,NA,NA,NA,NA
2021-01-05,2021,5,29,NEON.D06.UKFS.DP1.00033_2021_01_05_120005.jpg,111.67575,97.61242,84.53254,0.33222,0.38008,107.52847,5.88982,93.28924,3.69661,80.54349,5.71981,0.33156,6.1e-4,0.33164,0.33198,0.33227,0.38223,0.0162,0.38008,0.3956,0.39941,28.4605,NA,NA,NA,NA,NA
2021-01-06,2021,6,29,NEON.D06.UKFS.DP1.00033_2021_01_06_120006.jpg,104.43643,95.21923,88.34416,0.33062,0.36263,100.30094,4.7754200000000004,91.10978,4.71346,83.5481,6.13867,0.33141,0.0014,0.33102,0.33167,0.33368,0.36502,0.00809,0.36443,0.36916,0.37513,28.58376,NA,NA,NA,NA,NA
2021-01-07,2021,7,26,NEON.D06.UKFS.DP1.00033_2021_01_07_120006.jpg,101.80491,88.15857,75.04832,0.33266,0.38415,100.09791,4.57876,89.24287,2.90726,79.7285,4.10806,0.33169,0.00118,0.33157,0.3328,0.33324,0.37201,0.01115,0.37207,0.37875,0.38483,28.71411,NA,NA,NA,NA,NA
2021-01-08,2021,8,29,NEON.D06.UKFS.DP1.00033_2021_01_08_120006.jpg,94.62719,81.93278,72.05579,0.32956,0.38062,109.33807,8.61128,92.90596,4.63172,78.72371,5.33954,0.33065,7.7e-4,0.33057,0.33096,0.33159,0.38886,0.01822,0.38389,0.39751,0.40545,28.85161,NA,NA,NA,NA,NA
2021-01-09,2021,9,29,NEON.D06.UKFS.DP1.00033_2021_01_09_120005.jpg,117.21933,96.20317,77.37133,0.33083,0.4031,106.48099,6.07394,91.72051,2.85989,79.70732,4.89973,0.33003,8.5e-4,0.32986,0.33063,0.33117,0.38307,0.01663,0.38149,0.39617,0.40543,28.99621,NA,NA,NA,NA,NA
2021-01-10,2021,10,29,NEON.D06.UKFS.DP1.00033_2021_01_10_120006.jpg,116.40412,97.64971,82.11378,0.32971,0.39303,108.12725,5.5495,91.7139,3.12104,78.37818,5.81492,0.32964,5.9e-4,0.32972,0.32995,0.33023,0.38873,0.01715,0.39666,0.39978,0.40852,29.14774,NA,NA,NA,NA,NA
2021-01-11,2021,11,29,NEON.D06.UKFS.DP1.00033_2021_01_11_120005.jpg,115.04192,95.85529,79.32881,0.33028,0.39639,110.41905,3.23413,91.86153,3.49615,75.87109,5.16724,0.33027,4.1e-4,0.33026,0.3306,0.33077,0.39722,0.00953,0.39871,0.40345,0.40883,29.30625,NA,NA,NA,NA,NA
2021-01-12,2021,12,30,NEON.D06.UKFS.DP1.00033_2021_01_12_120006.jpg,113.14364,95.58038,80.2029,0.33081,0.3916,109.38964,2.98761,92.34592,3.19693,77.33869,5.17567,0.33092,6.6e-4,0.33093,0.3315,0.33184,0.3922,0.00986,0.3942,0.40043,0.4043,29.47159,NA,NA,NA,NA,NA
2021-01-13,2021,13,30,NEON.D06.UKFS.DP1.00033_2021_01_13_120006.jpg,109.04644,91.1857,75.81185,0.33033,0.39503,106.78169,6.23715,91.46315,2.93518,78.61426,6.54531,0.33036,0.0014,0.33059,0.33144,0.33176,0.38574,0.02006,0.39518,0.39966,0.40498,29.64374,NA,NA,NA,NA,NA
2021-01-14,2021,14,31,NEON.D06.UKFS.DP1.00033_2021_01_14_120006.jpg,106.1497,93.99426,85.16573,0.32945,0.37205,107.3006,5.14243,94.37555,2.58552,84.52791,4.90653,0.32974,8.8e-4,0.32967,0.33022,0.33091,0.3749,0.01481,0.37107,0.37941,0.4029,29.8226,NA,NA,NA,NA,NA
2021-01-15,2021,15,31,NEON.D06.UKFS.DP1.00033_2021_01_15_120006.jpg,83.27323,78.78806,78.48482,0.32754,0.34618,82.65585,3.56159,80.25782,3.48612,82.93944,4.65049,0.32644,0.00104,0.32632,0.32742,0.32769,0.33628,0.00835,0.3393,0.34222,0.34618,30.00811,NA,NA,NA,NA,NA
2021-01-16,2021,16,31,NEON.D06.UKFS.DP1.00033_2021_01_16_120005.jpg,97.37497,94.20316,98.01885,0.32529,0.33624,106.08001,6.07937,96.96199,3.29469,91.29288,7.37585,0.32943,0.0014,0.32973,0.33025,0.33063,0.36056,0.01975,0.35585,0.36879,0.39526,30.20019,NA,NA,NA,NA,NA
2021-01-17,2021,17,31,NEON.D06.UKFS.DP1.00033_2021_01_17_120005.jpg,104.73745,92.2872,82.57204,0.33007,0.3746,106.79246,10.98408,94.10058,5.51616,84.60796,7.67328,0.32955,0.00144,0.32993,0.33057,0.33087,0.37352,0.02661,0.37424,0.3859,0.41097,30.39878,NA,NA,NA,NA,NA
2021-01-18,2021,18,31,NEON.D06.UKFS.DP1.00033_2021_01_18_120006.jpg,100.61271,90.76834,84.41426,0.32911,0.36481,110.61514,5.43764,94.77006,3.24246,81.2197,6.47578,0.33067,0.00115,0.3308,0.33159,0.33203,0.38611,0.01738,0.37949,0.40197,0.4105,30.60374,NA,NA,NA,NA,NA
2021-01-19,2021,19,31,NEON.D06.UKFS.DP1.00033_2021_01_19_120006.jpg,114.36215,95.3628,79.1139,0.33016,0.39594,111.07327,4.12433,93.12668,2.96901,77.75192,4.36248,0.3303,7.1e-4,0.33043,0.33079,0.33131,0.39402,0.01042,0.39069,0.40048,0.40673,30.81507,NA,NA,NA,NA,NA
2021-01-20,2021,20,31,NEON.D06.UKFS.DP1.00033_2021_01_20_120006.jpg,114.43347,97.38996,82.609,0.33077,0.38866,110.0258,7.39791,93.82152,2.73368,79.58118,5.22918,0.33103,7.4e-4,0.33108,0.33169,0.33194,0.38796,0.02075,0.38858,0.39884,0.40841,31.03258,NA,NA,NA,NA,NA
2021-01-21,2021,21,31,NEON.D06.UKFS.DP1.00033_2021_01_21_120006.jpg,113.14399,94.85201,78.55907,0.33101,0.39484,110.65373,3.92347,93.04261,3.74199,77.29429,5.66774,0.33114,6.1e-4,0.3312,0.33147,0.33199,0.39404,0.01114,0.39685,0.40247,0.40525,31.25629,NA,NA,NA,NA,NA
2021-01-22,2021,22,31,NEON.D06.UKFS.DP1.00033_2021_01_22_120006.jpg,113.04179,94.66616,79.17842,0.32998,0.39403,111.28215,4.99929,93.5443,3.33909,78.60072,5.36068,0.33005,5.4e-4,0.33003,0.33041,0.33052,0.39274,0.01401,0.39235,0.40037,0.40477,31.48603,NA,NA,NA,NA,NA
2021-01-23,2021,23,31,NEON.D06.UKFS.DP1.00033_2021_01_23_120005.jpg,102.1674,90.21977,81.62464,0.32926,0.37286,107.27973,5.38254,93.95642,2.72914,83.72675,3.12282,0.3297,7.6e-4,0.32947,0.32988,0.33115,0.37632,0.01152,0.37286,0.38203,0.3975,31.72173,NA,NA,NA,NA,NA
2021-01-24,2021,24,31,NEON.D06.UKFS.DP1.00033_2021_01_24_120005.jpg,107.64854,94.72696,84.85181,0.3298,0.37479,103.4566,6.88198,91.82282,5.57221,83.17666,4.57563,0.32972,0.00129,0.32981,0.33027,0.33057,0.3714,0.00639,0.37338,0.37521,0.37783,31.9633,NA,NA,NA,NA,NA
2021-01-25,2021,25,32,NEON.D06.UKFS.DP1.00033_2021_01_25_120006.jpg,73.00108,64.06062,56.9325,0.33022,0.37631,76.977,3.46358,68.36866,3.39604,62.25074,4.97593,0.32936,0.00149,0.32898,0.33033,0.33155,0.37107,0.01154,0.37336,0.37854,0.38376,32.21063,NA,NA,NA,NA,NA
2021-01-26,2021,26,32,NEON.D06.UKFS.DP1.00033_2021_01_26_120005.jpg,96.4759,89.60104,86.62968,0.32856,0.35377,95.85335,3.18681,90.12542,1.79483,88.5815,2.61126,0.32825,7.4e-4,0.3284,0.32869,0.32907,0.34908,0.00827,0.3524,0.35523,0.35624,32.46356,NA,NA,NA,NA,NA
2021-01-27,2021,27,32,NEON.D06.UKFS.DP1.00033_2021_01_27_120005.jpg,105.09771,96.32441,91.54979,0.32878,0.35873,102.20938,5.75144,95.2162,2.52081,92.33123,4.1135,0.32859,0.00135,0.32853,0.32955,0.33045,0.35259,0.01453,0.35519,0.36231,0.3702,32.72212,NA,NA,NA,NA,NA
2021-01-28,2021,28,32,NEON.D06.UKFS.DP1.00033_2021_01_28_120005.jpg,106.64594,96.6638,90.28824,0.32924,0.36324,109.08873,5.88409,96.70592,2.63134,87.74524,7.32385,0.32945,8.7e-4,0.32948,0.32991,0.33048,0.3718,0.02069,0.36669,0.37744,0.4098,32.98615,NA,NA,NA,NA,NA
2021-01-29,2021,29,32,NEON.D06.UKFS.DP1.00033_2021_01_29_120006.jpg,115.30912,96.21306,79.52367,0.33058,0.39619,111.71372,3.61264,94.72455,2.42792,80.04199,3.66087,0.33066,6.1e-4,0.3305,0.33123,0.33155,0.38999,0.00886,0.38933,0.39888,0.40115,33.25562,NA,NA,NA,NA,NA
2021-01-30,2021,30,32,NEON.D06.UKFS.DP1.00033_2021_01_30_120006.jpg,72.25179,68.86085,64.16611,0.33545,0.35197,82.8566,6.18384,75.40178,4.12976,68.86666,4.44869,0.33208,0.00284,0.3328,0.33353,0.33452,0.36457,0.00986,0.36356,0.372,0.37504,33.53029,NA,NA,NA,NA,NA
2021-01-31,2021,31,33,NEON.D06.UKFS.DP1.00033_2021_01_31_120006.jpg,99.84273,89.84117,82.94883,0.32953,0.36622,101.79967,3.76679,92.02989,1.83919,85.68462,3.32098,0.32925,8.6e-4,0.32933,0.32953,0.33,0.36417,0.01041,0.36515,0.36839,0.37442,33.81014,NA,NA,NA,NA,NA
2021-02-01,2021,32,33,NEON.D06.UKFS.DP1.00033_2021_02_01_120006.jpg,103.98882,91.19428,82.13826,0.32884,0.37498,109.39393,6.53459,93.35512,2.58123,80.66826,5.17149,0.32938,6.5e-4,0.32953,0.32976,0.33,0.38586,0.01822,0.39717,0.39997,0.40231,34.09506,NA,NA,NA,NA,NA
2021-02-02,2021,33,33,NEON.D06.UKFS.DP1.00033_2021_02_02_120006.jpg,96.92206,92.99295,93.91935,0.32763,0.34147,99.93672,15.68359,90.95002,6.59912,85.66772,8.40869,0.32877,0.00173,0.32898,0.33032,0.33081,0.35959,0.03877,0.35487,0.39846,0.40314,34.38497,NA,NA,NA,NA,NA
2021-02-03,2021,34,33,NEON.D06.UKFS.DP1.00033_2021_02_03_120006.jpg,118.44376,99.60976,83.12234,0.33074,0.39327,113.75532,3.77443,95.50687,2.92157,79.37925,4.52809,0.3309,6.2e-4,0.33074,0.3314,0.33176,0.39421,0.01015,0.39508,0.40092,0.40634,34.67966,NA,NA,NA,NA,NA
2021-02-04,2021,35,33,NEON.D06.UKFS.DP1.00033_2021_02_04_120005.jpg,119.0039,99.95524,84.78808,0.32907,0.39179,105.03735,11.33797,91.61455,6.00597,81.63283,4.75518,0.32919,8.7e-4,0.32917,0.32956,0.33014,0.37647,0.02199,0.39127,0.39344,0.3966,34.97921,NA,NA,NA,NA,NA
2021-02-05,2021,36,34,NEON.D06.UKFS.DP1.00033_2021_02_05_120006.jpg,115.33669,99.50546,86.71094,0.32998,0.38248,110.44438,5.52541,94.39191,2.57454,81.10192,3.47279,0.33011,6.2e-4,0.33003,0.33044,0.33085,0.38612,0.01292,0.38667,0.39688,0.4001,35.28342,NA,NA,NA,NA,NA
2021-02-06,2021,37,34,NEON.D06.UKFS.DP1.00033_2021_02_06_120006.jpg,101.34388,90.61644,84.08056,0.32827,0.36713,101.66197,8.59828,92.27774,6.35611,87.52369,5.60167,0.32781,7.6e-4,0.32791,0.32823,0.3285,0.36087,0.01184,0.35987,0.36919,0.37179,35.59226,NA,NA,NA,NA,NA
2021-02-07,2021,38,34,NEON.D06.UKFS.DP1.00033_2021_02_07_120005.jpg,80.33824,79.8177,85.32077,0.32515,0.32727,94.09213,9.09925,90.81194,6.00376,93.45305,6.75671,0.32622,0.00146,0.32633,0.32732,0.32759,0.33766,0.01763,0.33779,0.35111,0.35336,35.90538,NA,NA,NA,NA,NA
2021-02-08,2021,39,34,NEON.D06.UKFS.DP1.00033_2021_02_08_120006.jpg,89.33699,92.96477,100.27324,0.32899,0.31615,91.42295,2.47556,95.87861,1.79582,104.0362,3.16696,0.3291,7.6e-4,0.32917,0.32947,0.32971,0.31382,0.00684,0.31499,0.31843,0.31908,36.22299,NA,NA,NA,NA,NA
2021-02-09,2021,40,34,NEON.D06.UKFS.DP1.00033_2021_02_09_120006.jpg,94.28754,95.71592,101.25732000000001,0.32863,0.32372,93.70417,3.76536,96.13177,3.14666,102.49696,4.42215,0.32884,8.5e-4,0.329,0.3292,0.32961,0.32057,0.00837,0.32378,0.32523,0.3268,36.54471,NA,NA,NA,NA,NA
2021-02-10,2021,41,34,NEON.D06.UKFS.DP1.00033_2021_02_10_120005.jpg,93.07273,95.19632,100.91667,0.32919,0.32184,90.94874,2.05981,93.55225,1.95212,99.77018,2.56906,0.3291,3.2e-4,0.32909,0.32921,0.32953,0.31995,0.00411,0.32092,0.3221,0.3242,36.87053,NA,NA,NA,NA,NA
2021-02-11,2021,42,34,NEON.D06.UKFS.DP1.00033_2021_02_11_120005.jpg,114.3978,103.88985,96.84564,0.32967,0.36301,108.32225,3.09915,100.19879,2.35001,96.34086,4.58683,0.32867,9.9e-4,0.32881,0.32909,0.3296,0.3554,0.0094,0.35731,0.36155,0.36223,37.20031,NA,NA,NA,NA,NA
2021-02-12,2021,43,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-13,2021,44,35,NEON.D06.UKFS.DP1.00033_2021_02_13_120006.jpg,123.37561,110.55336,102.115,0.32898,0.36714,113.99087,9.39147,103.01894,4.91354,96.37201,5.71467,0.32871,0.00123,0.3291,0.32939,0.32984,0.36335,0.01916,0.37032,0.3763,0.38115,37.8713,NA,NA,NA,NA,NA
2021-02-14,2021,45,35,NEON.D06.UKFS.DP1.00033_2021_02_14_120006.jpg,106.76514,99.47918,97.39982,0.32762,0.35161,100.22786,9.12936,94.17366,6.23987,93.71146,4.73982,0.3268,0.00146,0.3271,0.32793,0.32827,0.34737,0.01296,0.34934,0.35444,0.36177,38.21227,NA,NA,NA,NA,NA
2021-02-15,2021,46,35,NEON.D06.UKFS.DP1.00033_2021_02_15_120006.jpg,91.4855,86.64908,87.39136,0.32633,0.34454,94.76106,6.603,90.16751,6.29567,91.61132,6.50514,0.32603,5.5e-4,0.32617,0.32632,0.32669,0.34269,0.00517,0.34399,0.34544,0.34667,38.55673,NA,NA,NA,NA,NA
